timestamp,severity,source,category,description,src_ip,dst_ip,dst_port,username,hostname,url,http_method,http_status,bytes_in,bytes_out,action,event_id,label
2026-01-01T12:17:31,low,web,web_access,Application security event,99.33.150.108,10.0.0.10,443,admin,web02,/assets/app.css,GET,200,2365.1,17120.52,allowed,n-37-1,1
2026-01-01T12:19:11,low,web,web_error,Application returned an error,120.91.32.214,10.0.0.10,443,bob,app01,/assets/app.css,POST,302,2876.72,10177.36,allowed,n-37-5,0
2026-01-01T12:20:39,medium,wazuh,network,Successful user authentication,20.228.91.179,10.0.0.10,80,bob,db01,,,0,549.96,8763.89,logged,n-37-2,0
2026-01-01T12:22:54,low,suricata,system,Scheduled maintenance,34.99.84.139,10.0.0.10,53,fatima,proxy01,,,0,3645.76,1916.95,logged,n-37-3,0
2026-01-01T12:23:53,low,wazuh,network,Normal login event,176.207.201.221,10.0.0.10,3306,david,web01,,,0,976.25,5277.11,success,n-37-4,0
2026-01-01T12:41:55,low,wazuh,system,Normal database connection,64.165.71.69,10.0.0.10,80,fatima,web02,,,0,3960.42,4882.66,logged,n-38-0,0
2026-01-01T12:42:28,low,web,waf_event,Application security event,85.60.176.193,10.0.0.10,443,service_web,app01,/,GET,200,2570.22,6622.29,served,n-38-1,0
2026-01-01T12:45:13,low,web,web_error,Request rejected by policy,171.181.234.81,10.0.0.10,443,service_web,web01,/assets/app.js,GET,200,2057.28,11989.75,allowed,n-38-2,0
2026-01-01T12:50:15,medium,web,web_error,Application returned an error,180.218.147.84,10.0.0.10,443,service_web,db01,/login,POST,200,988.96,14769.14,served,n-39-0,0
2026-01-01T12:50:55,low,wazuh,network,Scheduled maintenance,171.118.71.167,10.0.0.10,22,analyst,mail01,,,0,2233.98,2826.33,success,n-39-1,0
2026-01-01T12:52:47,low,wazuh,system,Normal network connection,79.59.15.242,10.0.0.10,22,david,web01,,,0,3257.07,9774.79,success,n-39-2,0
2026-01-01T12:54:27,medium,wazuh,system,Normal network connection,112.180.215.222,10.0.0.10,22,fatima,db01,,,0,434.08,4792.6,success,n-39-3,0
2026-01-01T12:55:40,medium,suricata,process,Normal database connection,25.44.100.49,10.0.0.10,443,alice,web01,,,0,4984.81,5705.55,success,n-39-5,0
2026-01-01T12:57:11,low,wazuh,process,Normal login event,11.245.23.224,10.0.0.10,53,alice,db01,,,0,1303.93,4980.5,logged,n-39-4,0
2026-01-01T13:00:33,medium,web,web_access,Network event observed,49.202.80.49,10.0.0.10,443,admin,mail01,/api/search,GET,200,4074.7,20932.09,allowed,n-39-6,0
2026-01-01T13:12:58,medium,cloudflare,web_access,Unusual request pattern,207.153.233.84,10.0.0.10,443,analyst,db01,/images/house.jpg,GET,301,3463.6,22116.22,logged,n-40-0,0
2026-01-01T13:14:33,medium,web,web_error,Unusual request pattern,40.0.159.29,10.0.0.10,443,fatima,proxy01,/assets/app.css,GET,200,1968.31,1210.49,served,n-40-1,0
2026-01-01T13:16:22,low,web,waf_event,Normal application request,178.69.212.188,10.0.0.10,443,bob,mail01,/images/house.jpg,GET,400,3496.43,1576.22,logged,n-40-2,0
2026-01-01T13:18:04,low,wazuh,system,Successful user authentication,157.200.14.163,10.0.0.10,53,alice,mail01,,,0,3240.37,4317.4,allowed,n-40-3,0
2026-01-01T13:20:42,low,wazuh,system,Normal process activity,147.108.211.208,10.0.0.10,22,service_web,app01,,,0,4634.38,9174.52,allowed,n-40-4,0
2026-01-01T13:32:50,medium,web,web_error,Normal application request,117.141.154.121,10.0.0.10,443,alice,db01,/fr/properties,GET,200,2553.04,22224.3,allowed,n-41-0,0
2026-01-01T13:34:48,low,wazuh,system,Scheduled maintenance,14.184.206.196,10.0.0.10,53,analyst,app01,,,0,4555.31,2174.65,allowed,n-41-1,0
2026-01-01T13:35:56,medium,wazuh,process,Normal login event,150.181.39.56,10.0.0.10,53,charlie,app01,,,0,2022.65,9071.42,success,n-41-2,0
2026-01-01T13:40:05,low,wazuh,system,Scheduled maintenance,161.42.67.195,10.0.0.10,443,admin,db01,,,0,3856.49,9415.09,logged,n-42-0,0
2026-01-01T13:40:53,low,wazuh,process,Successful user authentication,12.220.228.241,10.0.0.10,80,service_web,db01,,,0,3225.3,9787.77,logged,n-42-2,0
2026-01-01T13:41:39,low,wazuh,network,Normal process activity,92.93.121.97,10.0.0.10,443,bob,proxy01,,,0,518.23,736.78,success,n-42-1,0
2026-01-01T13:42:11,medium,suricata,network,Network event observed,214.97.221.152,10.0.0.10,22,,app01,,,0,0.0,0.0,observed,a-43-0,1
2026-01-01T13:42:13,medium,suricata,network,Unusual network probing observed,214.97.221.152,10.0.0.10,53,,db01,,,0,0.0,0.0,observed,a-43-1,1
2026-01-01T13:42:21,high,wazuh,network,Network discovery pattern detected,214.97.221.152,10.0.0.10,5985,,proxy01,,,0,0.0,0.0,observed,a-43-2,1
2026-01-01T13:42:21,high,suricata,network,Multiple connection attempts,214.97.221.152,10.0.0.10,8080,,web01,,,0,0.0,0.0,observed,a-43-5,1
2026-01-01T13:42:26,medium,wazuh,network,Network event observed,214.97.221.152,10.0.0.10,445,,db01,,,0,0.0,0.0,observed,a-43-3,1
2026-01-01T13:42:39,high,wazuh,network,Network event observed,214.97.221.152,10.0.0.10,25,,db01,,,0,0.0,0.0,observed,a-43-7,1
2026-01-01T13:42:41,high,wazuh,network,Network event observed,214.97.221.152,10.0.0.10,443,,web02,,,0,0.0,0.0,observed,a-43-6,1
2026-01-01T13:42:43,medium,wazuh,network,Network event observed,214.97.221.152,10.0.0.10,23,,web01,,,0,0.0,0.0,observed,a-43-4,1
2026-01-01T13:42:51,high,wazuh,network,Network event observed,214.97.221.152,10.0.0.10,110,,web01,,,0,0.0,0.0,observed,a-43-8,1
2026-01-01T13:43:23,medium,suricata,network,Multiple connection attempts,214.97.221.152,10.0.0.10,3389,,db01,,,0,0.0,0.0,observed,a-43-9,1
2026-01-01T14:10:36,medium,web,waf_event,Application security event,163.131.173.192,10.0.0.10,443,service_web,db01,/api/search,PUT,500,4241.36,519.56,served,n-44-0,0
2026-01-01T14:12:10,low,web,waf_event,Application returned an error,211.119.21.133,10.0.0.10,443,analyst,db01,/search,GET,302,1731.98,23669.42,allowed,n-44-1,0
2026-01-01T14:13:06,low,cloudflare,waf_event,Application returned an error,43.205.61.166,10.0.0.10,443,admin,db01,/,GET,200,2292.3,3315.0,served,n-44-6,0
2026-01-01T14:13:16,low,wazuh,system,Normal network connection,201.220.173.148,10.0.0.10,53,service_web,app01,,,0,2531.3,8992.55,logged,n-44-2,0
2026-01-01T14:15:06,low,web,web_access,Authentication event,101.209.153.19,10.0.0.10,443,analyst,app01,/assets/app.css,PUT,500,2210.76,4993.76,served,n-44-5,0
2026-01-01T14:15:16,low,wazuh,network,Normal database connection,74.204.105.233,10.0.0.10,443,alice,web02,,,0,1367.76,2333.65,allowed,n-44-4,0
2026-01-01T14:15:21,medium,cloudflare,waf_event,Unusual request pattern,83.104.119.209,10.0.0.10,443,bob,web02,/contact,GET,200,2080.82,10476.31,served,n-44-3,0
2026-01-01T14:33:05,low,web,web_error,Normal application request,59.135.108.145,10.0.0.10,443,service_web,proxy01,/en/properties,GET,200,2826.85,9490.41,logged,n-45-0,0
2026-01-01T14:33:39,medium,cloudflare,web_error,Request rejected by policy,218.36.214.133,10.0.0.10,443,analyst,web02,/properties/123,GET,200,2861.29,5350.99,logged,n-45-1,0
2026-01-01T14:35:03,low,wazuh,authentication,Normal login event,151.193.114.27,10.0.0.10,443,admin,web02,,,0,2564.74,2415.48,logged,n-45-2,0
2026-01-01T14:35:32,low,wazuh,system,Scheduled maintenance,99.156.9.229,10.0.0.10,443,alice,mail01,,,0,602.36,2409.17,logged,n-45-3,0
2026-01-01T14:46:05,medium,wazuh,network,Normal process activity,56.242.138.200,10.0.0.10,80,service_web,app01,,,0,3503.89,8091.73,allowed,n-46-0,0
2026-01-01T14:47:14,low,web,web_error,Endpoint activity observed,138.120.154.30,10.0.0.10,443,fatima,web01,/search,POST,200,2754.97,11134.28,served,n-46-1,0
2026-01-01T14:49:47,medium,web,web_access,Authentication event,94.248.6.29,10.0.0.10,443,analyst,web02,/images/house.jpg,GET,301,432.75,2957.22,allowed,n-46-2,0
2026-01-01T14:59:51,high,wazuh,authentication,Outbound transfer anomaly,152.148.95.229,10.0.0.10,389,bob,web01,,,0,0.0,0.0,detected,a-47-0,1
2026-01-01T15:00:03,high,wazuh,authentication,Outbound transfer anomaly,152.148.95.229,10.0.0.10,389,charlie,web02,,,0,0.0,0.0,detected,a-47-2,1
2026-01-01T15:00:05,critical,wazuh,authentication,Repeated connection failures,152.148.95.229,10.0.0.10,88,david,mail01,,,0,0.0,0.0,failed,a-47-1,1
2026-01-01T15:00:11,high,wazuh,authentication,Unusual network behavior observed,152.148.95.229,10.0.0.10,445,emma,mail01,,,0,0.0,0.0,denied,a-47-5,1
2026-01-01T15:00:15,high,wazuh,authentication,Request blocked by security policy,152.148.95.229,10.0.0.10,88,alice,proxy01,,,0,0.0,0.0,failed,a-47-6,1
2026-01-01T15:00:23,critical,wazuh,authentication,Unusual network behavior observed,152.148.95.229,10.0.0.10,445,fatima,proxy01,,,0,0.0,0.0,detected,a-47-4,1
2026-01-01T15:00:45,critical,wazuh,authentication,Outbound transfer anomaly,152.148.95.229,10.0.0.10,3389,fatima,proxy01,,,0,0.0,0.0,denied,a-47-3,1
2026-01-01T15:01:08,high,wazuh,authentication,Unusual network behavior observed,152.148.95.229,10.0.0.10,3389,fatima,web02,,,0,0.0,0.0,failed,a-47-7,1
2026-01-01T15:18:36,critical,wazuh,authentication,Repeated connection failure,143.73.115.83,10.0.0.30,443,admin,proxy01,,,0,0.0,0.0,failed,a-48-0,1
2026-01-01T15:18:42,critical,wazuh,authentication,Security event observed,143.73.115.83,10.0.0.30,443,alice,web02,,,0,0.0,0.0,failed,a-48-1,1
2026-01-01T15:18:54,high,suricata,authentication,Repeated connection failure,143.73.115.83,10.0.0.30,3389,alice,web02,,,0,0.0,0.0,failed,a-48-2,1
2026-01-01T15:19:00,medium,suricata,authentication,Repeated connection failure,143.73.115.83,10.0.0.30,443,david,app01,,,0,0.0,0.0,failed,a-48-6,1
2026-01-01T15:19:01,high,suricata,authentication,Security event observed,143.73.115.83,10.0.0.30,443,admin,mail01,,,0,0.0,0.0,failed,a-48-5,1
2026-01-01T15:19:06,critical,wazuh,authentication,Repeated connection failure,143.73.115.83,10.0.0.30,443,analyst,db01,,,0,0.0,0.0,failed,a-48-3,1
2026-01-01T15:19:20,medium,wazuh,authentication,Repeated connection failure,143.73.115.83,10.0.0.30,443,bob,web01,,,0,0.0,0.0,failed,a-48-4,1
2026-01-01T15:20:00,medium,wazuh,authentication,Authentication anomaly,143.73.115.83,10.0.0.30,443,emma,web01,,,0,0.0,0.0,failed,a-48-7,0
2026-01-01T15:22:33,low,web,web_access,Authentication event,34.232.179.136,10.0.0.10,443,admin,web02,/login,POST,200,3010.76,23511.2,served,n-49-0,0
2026-01-01T15:23:38,low,web,web_access,Authentication event,69.87.166.245,10.0.0.10,443,charlie,web02,/properties/123,GET,200,610.76,3687.55,allowed,n-49-5,0
2026-01-01T15:23:53,medium,cloudflare,waf_event,Request rejected by policy,72.222.162.60,10.0.0.10,443,admin,proxy01,/properties/123,GET,200,3452.88,2385.17,allowed,n-49-1,0
2026-01-01T15:24:43,medium,web,web_access,Network event observed,29.62.128.44,10.0.0.10,443,david,db01,/fr/properties,GET,302,3198.42,5707.87,logged,n-49-2,0
2026-01-01T15:25:32,medium,web,web_error,Application security event,198.239.66.32,10.0.0.10,443,analyst,proxy01,/api/search,GET,200,1477.13,16937.38,allowed,n-50-0,0
2026-01-01T15:26:25,low,web,web_error,Application returned an error,208.173.175.149,10.0.0.10,443,charlie,web02,/api/properties,GET,500,2644.78,9907.32,logged,n-49-4,0
2026-01-01T15:26:59,low,cloudflare,waf_event,Application security event,210.150.72.50,10.0.0.10,443,service_web,proxy01,/properties/456,GET,500,2956.92,8422.54,served,n-50-1,0
2026-01-01T15:27:39,low,web,web_access,Normal application request,20.76.40.110,10.0.0.10,443,bob,mail01,/about,GET,500,4586.13,15597.29,logged,n-49-3,0
2026-01-01T15:28:44,low,cloudflare,waf_event,Endpoint activity observed,197.72.171.243,10.0.0.10,443,charlie,mail01,/properties/123,POST,400,4434.9,3728.89,logged,n-50-2,0
2026-01-01T15:49:08,low,wazuh,system,Normal network connection,98.74.168.26,10.0.0.10,22,analyst,web02,,,0,4698.27,1290.32,success,n-51-0,0
2026-01-01T15:49:53,medium,wazuh,process,Scheduled maintenance,178.170.77.182,10.0.0.10,22,analyst,proxy01,,,0,4090.1,9316.74,logged,n-51-1,0
2026-01-01T15:50:30,low,cloudflare,waf_event,Application returned an error,104.43.178.241,10.0.0.10,443,bob,web01,/,GET,302,3990.68,108.01,logged,n-51-2,0
2026-01-01T15:51:16,low,wazuh,process,Normal process activity,37.150.110.145,10.0.0.10,3306,fatima,app01,,,0,3609.37,5195.78,success,n-51-4,0
2026-01-01T15:54:47,low,web,web_error,Application returned an error,211.172.152.12,10.0.0.10,443,alice,proxy01,/properties,GET,200,608.37,3634.12,served,n-51-3,0
2026-01-01T15:57:08,low,web,web_access,Network event observed,159.106.135.100,10.0.0.10,443,analyst,web02,/assets/app.css,GET,301,1006.19,5476.91,allowed,n-51-5,0
2026-01-01T16:02:55,low,cloudflare,waf_event,Network event observed,15.203.173.242,10.0.0.10,443,david,db01,/properties/456,GET,404,730.98,19753.78,allowed,n-52-0,0
2026-01-01T16:03:55,low,web,waf_event,Authentication event,24.67.141.185,10.0.0.10,443,admin,web02,/fr/properties,POST,200,2430.0,10209.64,allowed,n-52-1,0
2026-01-01T16:03:58,low,web,web_access,Request rejected by policy,151.10.237.81,10.0.0.10,443,charlie,db01,/assets/app.js,GET,400,579.25,5629.14,logged,n-52-3,0
2026-01-01T16:04:41,low,suricata,network,Normal login event,132.124.76.162,10.0.0.10,3306,service_web,mail01,,,0,2294.03,1988.38,logged,n-52-2,0
2026-01-01T16:05:25,low,web,waf_event,Endpoint activity observed,105.35.73.212,10.0.0.10,443,bob,web02,/search,GET,500,1869.93,17185.85,logged,n-52-6,0
2026-01-01T16:05:27,low,cloudflare,web_access,Request rejected by policy,21.240.235.83,10.0.0.10,443,charlie,web01,/,GET,301,778.18,13761.64,logged,n-52-4,0
2026-01-01T16:08:00,low,wazuh,authentication,Normal process activity,188.201.84.142,10.0.0.10,80,fatima,web02,,,0,3873.1,4078.45,success,n-52-5,0
2026-01-01T16:09:20,medium,suricata,authentication,Normal database connection,151.146.193.134,10.0.0.10,3306,charlie,web01,,,0,4437.99,7010.04,logged,n-52-7,0
2026-01-01T16:37:27,critical,web,application,Request blocked by security policy,197.39.175.75,10.0.0.10,443,david,web01,/search?q=<script>alert(1)</script>,POST,429,1390.17,2007.55,blocked,a-53-0,1
2026-01-01T16:37:38,critical,cloudflare,application,Outbound transfer anomaly,197.39.175.75,10.0.0.10,443,emma,web01,/admin/login,GET,403,4896.82,3186.57,blocked,a-53-1,1
2026-01-01T16:37:54,high,cloudflare,web_request,Security rule triggered,197.39.175.75,10.0.0.10,443,service_web,web01,/config.php,GET,500,3905.24,1967.35,blocked,a-53-3,1
2026-01-01T16:37:57,high,web,web_request,Unusual network behavior observed,197.39.175.75,10.0.0.10,443,fatima,web01,/properties?id=1+UNION+SELECT,POST,500,675.56,2995.07,blocked,a-53-2,1
2026-01-01T16:38:02,high,cloudflare,web_request,Repeated connection failures,197.39.175.75,10.0.0.10,443,alice,web01,/properties?id=1+UNION+SELECT,GET,404,227.38,4539.75,blocked,a-53-5,1
2026-01-01T16:38:03,high,cloudflare,application,Unusual network behavior observed,197.39.175.75,10.0.0.10,443,analyst,web01,/.env,POST,403,1911.8,1529.77,blocked,a-53-6,1
2026-01-01T16:38:07,critical,suricata,waf_event,Unusual network behavior observed,197.39.175.75,10.0.0.10,443,bob,web01,/admin/login,GET,403,3590.91,2553.66,blocked,a-53-4,1
2026-01-01T16:38:37,medium,cloudflare,waf_event,Repeated connection failures,197.39.175.75,10.0.0.10,443,bob,web01,/.env,GET,403,3359.16,3562.95,blocked,a-53-10,1
2026-01-01T16:38:47,critical,web,waf_event,Suspicious application activity,197.39.175.75,10.0.0.10,443,emma,web01,/properties?id=1+UNION+SELECT,POST,403,1756.3,3287.33,blocked,a-53-8,1
2026-01-01T16:38:48,medium,suricata,waf_event,Security rule triggered,197.39.175.75,10.0.0.10,443,fatima,web01,/search?q=%3Cscript%3E,POST,403,4548.64,941.87,blocked,a-53-9,1
2026-01-01T16:38:51,high,suricata,application,Abnormal authentication activity,197.39.175.75,10.0.0.10,443,charlie,web01,/properties?id=1+UNION+SELECT,POST,500,416.08,893.89,blocked,a-53-7,1
2026-01-01T16:55:34,medium,suricata,network,Unusual network probing observed,169.239.234.86,10.0.0.30,445,,web01,,,0,0.0,0.0,observed,a-54-0,1
2026-01-01T16:55:39,medium,wazuh,network,Network discovery pattern detected,169.239.234.86,10.0.0.30,25,,db01,,,0,0.0,0.0,observed,a-54-1,1
2026-01-01T16:55:40,high,wazuh,network,Unusual network probing observed,169.239.234.86,10.0.0.30,5985,,mail01,,,0,0.0,0.0,observed,a-54-3,1
2026-01-01T16:55:44,medium,suricata,network,Network event observed,169.239.234.86,10.0.0.30,443,,db01,,,0,0.0,0.0,observed,a-54-2,1
2026-01-01T16:55:46,medium,wazuh,network,Multiple connection attempts,169.239.234.86,10.0.0.30,53,,web01,,,0,0.0,0.0,observed,a-54-4,1
2026-01-01T16:55:49,medium,suricata,network,Multiple connection attempts,169.239.234.86,10.0.0.30,21,,proxy01,,,0,0.0,0.0,observed,a-54-5,1
2026-01-01T16:55:54,high,suricata,network,Network event observed,169.239.234.86,10.0.0.30,3306,,mail01,,,0,0.0,0.0,observed,a-54-10,1
2026-01-01T16:55:58,high,wazuh,network,Network event observed,169.239.234.86,10.0.0.30,1433,,web01,,,0,0.0,0.0,observed,a-54-6,1
2026-01-01T16:56:02,medium,suricata,network,Network event observed,169.239.234.86,10.0.0.30,5432,,web02,,,0,0.0,0.0,observed,a-54-7,1
2026-01-01T16:56:10,high,suricata,network,Multiple connection attempts,169.239.234.86,10.0.0.30,3389,,app01,,,0,0.0,0.0,observed,a-54-9,1
2026-01-01T16:56:22,high,wazuh,network,Multiple connection attempts,169.239.234.86,10.0.0.30,23,,app01,,,0,0.0,0.0,observed,a-54-12,1
2026-01-01T16:56:38,medium,suricata,network,Network event observed,169.239.234.86,10.0.0.30,22,,mail01,,,0,0.0,0.0,observed,a-54-8,1
2026-01-01T16:57:02,high,wazuh,network,Network event observed,169.239.234.86,10.0.0.30,8080,,db01,,,0,0.0,0.0,observed,a-54-11,1
2026-01-01T17:00:20,low,suricata,network,Normal database connection,24.42.228.173,10.0.0.10,80,alice,app01,,,0,4551.47,4071.82,logged,n-55-0,0
2026-01-01T17:01:10,low,wazuh,network,Normal login event,120.245.8.130,10.0.0.10,53,analyst,web01,,,0,432.96,133.05,logged,n-55-5,0
2026-01-01T17:01:28,low,suricata,system,Normal process activity,44.234.83.153,10.0.0.10,53,charlie,web02,,,0,804.54,475.55,logged,n-55-1,0
2026-01-01T17:02:28,medium,web,waf_event,Network event observed,35.110.206.173,10.0.0.10,443,charlie,web02,/contact,GET,200,2809.45,6028.61,served,n-55-2,0
2026-01-01T17:02:38,high,wazuh,system,Normal network connection,36.101.6.38,10.0.0.10,22,analyst,web02,,,0,910.28,2994.57,logged,n-55-3,0
2026-01-01T17:06:36,low,cloudflare,waf_event,Unusual request pattern,116.44.28.13,10.0.0.10,443,emma,web01,/services,POST,200,1367.47,7906.75,served,n-55-4,0
2026-01-01T17:26:28,low,cloudflare,web_access,Endpoint activity observed,146.200.96.177,10.0.0.10,443,charlie,proxy01,/contact,GET,200,677.58,17254.82,served,n-56-0,0
2026-01-01T17:28:23,low,web,web_access,Unusual request pattern,22.153.227.185,10.0.0.10,443,admin,db01,/robots.txt,GET,200,1357.94,10091.98,logged,n-56-1,0
2026-01-01T17:29:12,medium,wazuh,authentication,Normal database connection,133.109.157.240,10.0.0.10,80,alice,proxy01,,,0,4055.34,5967.14,success,n-56-2,0
2026-01-01T17:34:13,low,cloudflare,web_access,Network event observed,221.25.48.190,10.0.0.10,443,fatima,web02,/api/search,GET,200,1230.93,19767.5,logged,n-57-0,0
2026-01-01T17:34:32,medium,web,web_access,Authentication event,182.215.184.65,10.0.0.10,443,charlie,mail01,/search,GET,200,3297.28,12175.61,served,n-57-1,0
2026-01-01T17:36:41,low,web,waf_event,Application returned an error,102.49.176.135,10.0.0.10,443,emma,web02,/properties/123,GET,200,1128.65,22603.77,allowed,n-57-2,0
2026-01-01T17:38:18,low,web,web_access,Network event observed,123.133.238.51,10.0.0.10,443,alice,app01,/properties,GET,200,3668.61,5577.14,allowed,n-57-5,0
2026-01-01T17:40:04,low,web,web_error,Request rejected by policy,87.72.162.132,10.0.0.10,443,david,mail01,/services,GET,400,4412.24,22750.07,logged,n-57-3,0
2026-01-01T17:40:53,low,web,waf_event,Application returned an error,46.131.72.170,10.0.0.10,443,charlie,app01,/about,GET,201,4669.89,13018.23,logged,n-57-4,0
2026-01-01T17:40:55,medium,wazuh,system,Scheduled maintenance,190.25.62.73,10.0.0.10,80,charlie,web02,,,0,3938.0,9676.7,allowed,n-57-6,0
2026-01-01T18:08:28,low,wazuh,process,Normal login event,156.201.197.211,10.0.0.10,443,fatima,app01,,,0,4894.38,9964.77,logged,n-58-0,0
